Id,Expected,Weight,Usage
355307,unrelated,0.0625,Private
355304,unrelated,0.0625,Public
355305,unrelated,0.0625,Private
355302,agreed,0.06666666666666667,Public
355303,unrelated,0.0625,Public
355300,agreed,0.06666666666666667,Private
322518,unrelated,0.0625,Public
348281,unrelated,0.0625,Public
348280,unrelated,0.0625,Private
348283,unrelated,0.0625,Public
348282,unrelated,0.0625,Private
348285,unrelated,0.0625,Private
324586,agreed,0.06666666666666667,Private
348287,agreed,0.06666666666666667,Private
348286,unrelated,0.0625,Private
350763,unrelated,0.0625,Private
350762,unrelated,0.0625,Public
350761,unrelated,0.0625,Public
356238,unrelated,0.0625,Public
350767,unrelated,0.0625,Public
350766,agreed,0.06666666666666667,Public
350765,agreed,0.06666666666666667,Private
350764,agreed,0.06666666666666667,Public
324580,unrelated,0.0625,Private
350769,unrelated,0.0625,Private
350768,unrelated,0.0625,Private
353608,unrelated,0.0625,Private
354653,unrelated,0.0625,Private
354652,agreed,0.06666666666666667,Public
354651,unrelated,0.0625,Private
354650,unrelated,0.0625,Private
354657,agreed,0.06666666666666667,Public
354656,unrelated,0.0625,Private
354655,unrelated,0.0625,Private
354654,unrelated,0.0625,Private
354659,unrelated,0.0625,Private
354658,unrelated,0.0625,Private
353605,unrelated,0.0625,Private
356232,unrelated,0.0625,Public
353607,unrelated,0.0625,Private
353606,unrelated,0.0625,Public
353601,unrelated,0.0625,Public
353600,unrelated,0.0625,Public
353603,unrelated,0.0625,Public
356234,unrelated,0.0625,Public
336013,unrelated,0.0625,Public
334492,unrelated,0.0625,Private
336012,unrelated,0.0625,Private
334491,unrelated,0.0625,Public
345552,unrelated,0.0625,Private
345553,unrelated,0.0625,Private
345550,unrelated,0.0625,Private
340707,unrelated,0.0625,Private
357234,unrelated,0.0625,Private
345557,unrelated,0.0625,Private
340702,unrelated,0.0625,Public
345555,unrelated,0.0625,Public
357238,agreed,0.06666666666666667,Public
357239,agreed,0.06666666666666667,Private
330932,unrelated,0.0625,Public
330933,unrelated,0.0625,Private
340708,unrelated,0.0625,Private
340709,unrelated,0.0625,Public
330936,unrelated,0.0625,Public
330937,unrelated,0.0625,Public
348133,unrelated,0.0625,Private
348132,agreed,0.06666666666666667,Public
348131,unrelated,0.0625,Private
348130,unrelated,0.0625,Private
348137,unrelated,0.0625,Private
348136,unrelated,0.0625,Private
351689,unrelated,0.0625,Public
351688,unrelated,0.0625,Private
351687,unrelated,0.0625,Private
351686,unrelated,0.0625,Public
351685,unrelated,0.0625,Public
348138,unrelated,0.0625,Public
351683,agreed,0.06666666666666667,Private
351682,unrelated,0.0625,Private
351681,unrelated,0.0625,Public
351680,unrelated,0.0625,Private
349660,unrelated,0.0625,Public
361132,agreed,0.06666666666666667,Public
349662,unrelated,0.0625,Private
349663,unrelated,0.0625,Private
343248,unrelated,0.0625,Public
343249,unrelated,0.0625,Public
349666,unrelated,0.0625,Public
361133,agreed,0.06666666666666667,Public
343244,unrelated,0.0625,Public
343245,agreed,0.06666666666666667,Public
343246,unrelated,0.0625,Public
343247,agreed,0.06666666666666667,Private
343240,unrelated,0.0625,Public
343241,unrelated,0.0625,Private
343242,agreed,0.06666666666666667,Private
343243,unrelated,0.0625,Public
344164,disagreed,0.2,Public
361131,agreed,0.06666666666666667,Public
347958,unrelated,0.0625,Public
347959,agreed,0.06666666666666667,Private
344165,disagreed,0.2,Private
347954,agreed,0.06666666666666667,Private
327585,unrelated,0.0625,Public
347956,agreed,0.06666666666666667,Private
347957,unrelated,0.0625,Public
347950,agreed,0.06666666666666667,Private
347951,agreed,0.06666666666666667,Private
347952,agreed,0.06666666666666667,Public
327584,unrelated,0.0625,Public
361134,unrelated,0.0625,Private
334496,unrelated,0.0625,Public
327586,unrelated,0.0625,Private
351979,agreed,0.06666666666666667,Private
351978,unrelated,0.0625,Private
351971,agreed,0.06666666666666667,Private
351970,agreed,0.06666666666666667,Public
351973,agreed,0.06666666666666667,Public
351972,agreed,0.06666666666666667,Private
351975,agreed,0.06666666666666667,Public
351974,agreed,0.06666666666666667,Public
351977,unrelated,0.0625,Public
351976,unrelated,0.0625,Public
344173,agreed,0.06666666666666667,Public
341075,unrelated,0.0625,Public
341074,unrelated,0.0625,Public
341077,unrelated,0.0625,Public
341076,unrelated,0.0625,Public
341071,unrelated,0.0625,Public
341070,unrelated,0.0625,Public
341073,unrelated,0.0625,Public
341072,unrelated,0.0625,Private
341079,unrelated,0.0625,Public
341078,unrelated,0.0625,Public
334101,unrelated,0.0625,Private
334100,agreed,0.06666666666666667,Public
334103,agreed,0.06666666666666667,Public
334102,unrelated,0.0625,Public
334105,unrelated,0.0625,Private
334104,unrelated,0.0625,Private
334107,unrelated,0.0625,Public
334106,unrelated,0.0625,Private
334109,agreed,0.06666666666666667,Private
334108,agreed,0.06666666666666667,Private
338831,agreed,0.06666666666666667,Public
338830,agreed,0.06666666666666667,Public
338833,agreed,0.06666666666666667,Private
338832,agreed,0.06666666666666667,Private
344739,unrelated,0.0625,Public
338834,agreed,0.06666666666666667,Public
338837,unrelated,0.0625,Public
338836,agreed,0.06666666666666667,Public
338839,unrelated,0.0625,Public
338838,unrelated,0.0625,Public
344737,unrelated,0.0625,Public
344736,unrelated,0.0625,Public
344731,unrelated,0.0625,Private
344730,unrelated,0.0625,Private
344733,unrelated,0.0625,Private
344732,unrelated,0.0625,Public
333773,agreed,0.06666666666666667,Public
333772,unrelated,0.0625,Public
333771,unrelated,0.0625,Private
333770,agreed,0.06666666666666667,Public
333777,agreed,0.06666666666666667,Private
333776,agreed,0.06666666666666667,Public
333775,unrelated,0.0625,Private
333774,unrelated,0.0625,Public
333779,agreed,0.06666666666666667,Public
333778,agreed,0.06666666666666667,Public
358967,unrelated,0.0625,Private
346399,unrelated,0.0625,Private
346398,unrelated,0.0625,Public
346395,unrelated,0.0625,Private
346394,unrelated,0.0625,Private
346397,unrelated,0.0625,Public
346396,unrelated,0.0625,Public
346391,unrelated,0.0625,Public
346390,unrelated,0.0625,Private
346393,unrelated,0.0625,Private
346392,unrelated,0.0625,Public
347048,unrelated,0.0625,Private
347049,unrelated,0.0625,Private
331689,unrelated,0.0625,Public
331688,agreed,0.06666666666666667,Public
331685,unrelated,0.0625,Private
331684,unrelated,0.0625,Public
331687,unrelated,0.0625,Public
331686,unrelated,0.0625,Private
331681,unrelated,0.0625,Private
331680,unrelated,0.0625,Private
331683,unrelated,0.0625,Public
331682,unrelated,0.0625,Public
342672,unrelated,0.0625,Public
342673,unrelated,0.0625,Public
342670,unrelated,0.0625,Public
342671,unrelated,0.0625,Private
342676,agreed,0.06666666666666667,Public
342677,agreed,0.06666666666666667,Public
342674,agreed,0.06666666666666667,Private
342675,unrelated,0.0625,Private
342678,agreed,0.06666666666666667,Private
342679,unrelated,0.0625,Public
332796,unrelated,0.0625,Private
332797,agreed,0.06666666666666667,Private
332794,unrelated,0.0625,Public
332795,unrelated,0.0625,Public
332792,unrelated,0.0625,Private
332793,disagreed,0.2,Private
332790,unrelated,0.0625,Public
332791,unrelated,0.0625,Public
332798,agreed,0.06666666666666667,Private
332799,agreed,0.06666666666666667,Public
330480,agreed,0.06666666666666667,Private
330481,agreed,0.06666666666666667,Public
330482,agreed,0.06666666666666667,Private
330483,agreed,0.06666666666666667,Public
330484,agreed,0.06666666666666667,Public
330485,agreed,0.06666666666666667,Public
330486,agreed,0.06666666666666667,Private
337459,unrelated,0.0625,Public
330488,agreed,0.06666666666666667,Private
337457,unrelated,0.0625,Public
337454,agreed,0.06666666666666667,Public
337455,agreed,0.06666666666666667,Private
337452,unrelated,0.0625,Private
337453,unrelated,0.0625,Public
337450,unrelated,0.0625,Public
337451,unrelated,0.0625,Public
332420,agreed,0.06666666666666667,Private
332421,unrelated,0.0625,Private
332422,unrelated,0.0625,Private
332423,agreed,0.06666666666666667,Public
332424,agreed,0.06666666666666667,Public
332425,unrelated,0.0625,Public
332426,agreed,0.06666666666666667,Public
332427,unrelated,0.0625,Private
332428,agreed,0.06666666666666667,Public
332429,unrelated,0.0625,Public
338309,unrelated,0.0625,Public
338308,agreed,0.06666666666666667,Public
338307,unrelated,0.0625,Public
338306,agreed,0.06666666666666667,Private
338305,agreed,0.06666666666666667,Private
338304,unrelated,0.0625,Public
338303,unrelated,0.0625,Public
338302,unrelated,0.0625,Private
338301,unrelated,0.0625,Public
338300,unrelated,0.0625,Public
332657,unrelated,0.0625,Private
330158,unrelated,0.0625,Public
330159,unrelated,0.0625,Private
359359,unrelated,0.0625,Public
359358,unrelated,0.0625,Private
332656,unrelated,0.0625,Public
330152,unrelated,0.0625,Public
359354,disagreed,0.2,Public
330150,unrelated,0.0625,Public
330151,unrelated,0.0625,Private
359351,unrelated,0.0625,Public
359350,agreed,0.06666666666666667,Public
330154,unrelated,0.0625,Private
330155,unrelated,0.0625,Private
332654,unrelated,0.0625,Private
339601,unrelated,0.0625,Private
327099,unrelated,0.0625,Private
339600,unrelated,0.0625,Private
327098,agreed,0.06666666666666667,Public
339603,unrelated,0.0625,Public
332650,unrelated,0.0625,Private
359687,disagreed,0.2,Private
359686,disagreed,0.2,Private
359685,disagreed,0.2,Private
359684,agreed,0.06666666666666667,Private
359683,unrelated,0.0625,Public
359682,agreed,0.06666666666666667,Public
359681,unrelated,0.0625,Public
359680,unrelated,0.0625,Private
359689,disagreed,0.2,Private
359688,disagreed,0.2,Public
327093,unrelated,0.0625,Public
327092,unrelated,0.0625,Private
327091,unrelated,0.0625,Private
337838,agreed,0.06666666666666667,Private
332931,unrelated,0.0625,Public
323228,unrelated,0.0625,Private
323229,unrelated,0.0625,Public
326618,agreed,0.06666666666666667,Private
345405,unrelated,0.0625,Private
323224,unrelated,0.0625,Private
326617,unrelated,0.0625,Private
326614,unrelated,0.0625,Private
326615,unrelated,0.0625,Private
323220,unrelated,0.0625,Public
345406,unrelated,0.0625,Public
326610,unrelated,0.0625,Private
323223,agreed,0.06666666666666667,Private
345407,unrelated,0.0625,Public
327095,agreed,0.06666666666666667,Private
345400,unrelated,0.0625,Private
327094,unrelated,0.0625,Private
330614,agreed,0.06666666666666667,Private
345401,unrelated,0.0625,Public
328508,disagreed,0.2,Private
328509,agreed,0.06666666666666667,Public
345402,unrelated,0.0625,Private
328500,agreed,0.06666666666666667,Public
328501,unrelated,0.0625,Private
328502,unrelated,0.0625,Private
340431,unrelated,0.0625,Public
328504,unrelated,0.0625,Public
328505,unrelated,0.0625,Private
328506,agreed,0.06666666666666667,Public
328507,agreed,0.06666666666666667,Public
337830,agreed,0.06666666666666667,Public
337831,agreed,0.06666666666666667,Public
337832,agreed,0.06666666666666667,Private
334484,unrelated,0.0625,Public
334485,unrelated,0.0625,Private
334486,unrelated,0.0625,Public
334487,unrelated,0.0625,Public
334480,agreed,0.06666666666666667,Private
346800,unrelated,0.0625,Public
346803,unrelated,0.0625,Private
334483,unrelated,0.0625,Private
358082,unrelated,0.0625,Public
345408,unrelated,0.0625,Public
358080,unrelated,0.0625,Public
336412,unrelated,0.0625,Public
334488,unrelated,0.0625,Public
336414,unrelated,0.0625,Private
336417,unrelated,0.0625,Public
330827,unrelated,0.0625,Public
344090,unrelated,0.0625,Private
344091,unrelated,0.0625,Private
344092,unrelated,0.0625,Private
344093,unrelated,0.0625,Private
344094,unrelated,0.0625,Public
330824,agreed,0.06666666666666667,Private
344096,unrelated,0.0625,Public
344097,unrelated,0.0625,Public
344098,unrelated,0.0625,Public
344099,unrelated,0.0625,Private
330825,agreed,0.06666666666666667,Public
358554,agreed,0.06666666666666667,Private
358555,agreed,0.06666666666666667,Private
358556,unrelated,0.0625,Private
358557,agreed,0.06666666666666667,Public
358550,unrelated,0.0625,Private
358551,agreed,0.06666666666666667,Public
358552,agreed,0.06666666666666667,Private
358553,unrelated,0.0625,Private
358558,agreed,0.06666666666666667,Private
358559,unrelated,0.0625,Private
340959,agreed,0.06666666666666667,Private
340958,unrelated,0.0625,Public
346807,unrelated,0.0625,Public
322667,unrelated,0.0625,Private
322666,unrelated,0.0625,Private
321488,unrelated,0.0625,Private
321489,disagreed,0.2,Public
322663,unrelated,0.0625,Public
322662,unrelated,0.0625,Private
322661,unrelated,0.0625,Private
322660,unrelated,0.0625,Public
321482,agreed,0.06666666666666667,Private
321483,unrelated,0.0625,Private
321480,unrelated,0.0625,Private
321481,agreed,0.06666666666666667,Public
321486,disagreed,0.2,Private
321487,unrelated,0.0625,Public
321484,disagreed,0.2,Public
321485,disagreed,0.2,Private
339946,agreed,0.06666666666666667,Public
339947,unrelated,0.0625,Private
339944,unrelated,0.0625,Private
339945,unrelated,0.0625,Public
339942,unrelated,0.0625,Private
339943,agreed,0.06666666666666667,Public
339940,unrelated,0.0625,Public
339941,agreed,0.06666666666666667,Public
339948,unrelated,0.0625,Private
339949,unrelated,0.0625,Public
327259,unrelated,0.0625,Public
327258,agreed,0.06666666666666667,Private
327251,unrelated,0.0625,Private
327250,unrelated,0.0625,Private
327253,unrelated,0.0625,Private
327252,unrelated,0.0625,Public
327255,unrelated,0.0625,Public
327254,unrelated,0.0625,Public
327257,agreed,0.06666666666666667,Private
327256,agreed,0.06666666666666667,Private
329363,unrelated,0.0625,Public
329362,agreed,0.06666666666666667,Private
322593,unrelated,0.0625,Public
329360,unrelated,0.0625,Public
329367,unrelated,0.0625,Private
322594,unrelated,0.0625,Public
322597,unrelated,0.0625,Private
329364,unrelated,0.0625,Public
322599,unrelated,0.0625,Public
322598,unrelated,0.0625,Private
329369,unrelated,0.0625,Public
329368,unrelated,0.0625,Private
355251,unrelated,0.0625,Public
324508,agreed,0.06666666666666667,Private
324509,agreed,0.06666666666666667,Private
324504,agreed,0.06666666666666667,Private
324505,agreed,0.06666666666666667,Public
324506,agreed,0.06666666666666667,Private
324507,agreed,0.06666666666666667,Private
324500,agreed,0.06666666666666667,Private
324501,agreed,0.06666666666666667,Public
324502,agreed,0.06666666666666667,Private
324503,agreed,0.06666666666666667,Private
360801,agreed,0.06666666666666667,Private
360800,agreed,0.06666666666666667,Public
360803,unrelated,0.0625,Public
360802,unrelated,0.0625,Private
360805,agreed,0.06666666666666667,Private
360804,unrelated,0.0625,Private
360807,unrelated,0.0625,Private
360806,unrelated,0.0625,Public
360809,unrelated,0.0625,Public
360808,unrelated,0.0625,Private
346802,unrelated,0.0625,Private
355763,unrelated,0.0625,Private
334058,unrelated,0.0625,Private
354499,unrelated,0.0625,Public
328168,disagreed,0.2,Public
354498,unrelated,0.0625,Public
328169,agreed,0.06666666666666667,Public
352152,unrelated,0.0625,Public
352153,unrelated,0.0625,Private
352150,unrelated,0.0625,Private
352151,unrelated,0.0625,Private
352156,unrelated,0.0625,Public
352157,unrelated,0.0625,Public
352154,unrelated,0.0625,Public
352155,unrelated,0.0625,Public
352158,unrelated,0.0625,Public
352159,unrelated,0.0625,Public
325679,agreed,0.06666666666666667,Private
325678,agreed,0.06666666666666667,Public
325675,agreed,0.06666666666666667,Private
325674,agreed,0.06666666666666667,Private
325677,agreed,0.06666666666666667,Private
325676,agreed,0.06666666666666667,Private
325671,agreed,0.06666666666666667,Public
325670,agreed,0.06666666666666667,Private
325673,agreed,0.06666666666666667,Public
325672,agreed,0.06666666666666667,Public
339137,unrelated,0.0625,Public
354490,unrelated,0.0625,Public
354493,unrelated,0.0625,Public
354492,unrelated,0.0625,Public
333014,agreed,0.06666666666666667,Public
360119,agreed,0.06666666666666667,Private
360118,agreed,0.06666666666666667,Public
360117,unrelated,0.0625,Public
360116,unrelated,0.0625,Public
360115,unrelated,0.0625,Public
360114,agreed,0.06666666666666667,Private
360113,unrelated,0.0625,Private
360112,unrelated,0.0625,Public
329136,agreed,0.06666666666666667,Private
360110,unrelated,0.0625,Private
346809,unrelated,0.0625,Private
346808,unrelated,0.0625,Private
354411,unrelated,0.0625,Private
354410,unrelated,0.0625,Public
354413,unrelated,0.0625,Public
354412,unrelated,0.0625,Public
354415,unrelated,0.0625,Private
354414,unrelated,0.0625,Public
354417,unrelated,0.0625,Private
354416,unrelated,0.0625,Private
354419,unrelated,0.0625,Public
354418,unrelated,0.0625,Public
356929,unrelated,0.0625,Private
356928,unrelated,0.0625,Private
358949,agreed,0.06666666666666667,Private
